date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:11:39	315/315	---M--	200	added ('OK')	image/jpeg	etag:%2201d16a6289cb1:0%22	http://www.jdf-tech.com.cn/en/image/27.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/en/image/27.jpg	(from http://www.jdf-tech.com.cn/en/index.asp)
11:11:39	13151/13151	---M--	200	added ('OK')	image/jpeg	etag:%22804869b1289cb1:0%22	http://www.jdf-tech.com.cn/en/image/jt.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/en/image/jt.jpg	(from http://www.jdf-tech.com.cn/en/index.asp)
11:11:40	14318/14318	---M--	200	added ('OK')	image/jpeg	etag:%220df1b2289cb1:0%22	http://www.jdf-tech.com.cn/en/image/newx.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/en/image/newx.jpg	(from http://www.jdf-tech.com.cn/en/index.asp)
11:11:40	4683/4683	---M--	200	added ('OK')	image/jpeg	etag:%2280b3aea6289cb1:0%22	http://www.jdf-tech.com.cn/en/image/28.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/en/image/28.jpg	(from http://www.jdf-tech.com.cn/en/index.asp)
11:11:40	308/308	---M--	200	added ('OK')	image/jpeg	etag:%2280b3aea6289cb1:0%22	http://www.jdf-tech.com.cn/en/image/29.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/en/image/29.jpg	(from http://www.jdf-tech.com.cn/en/index.asp)
11:11:40	295/295	---M--	200	added ('OK')	image/jpeg	etag:%2280c19d884f9ca1:0%22	http://www.jdf-tech.com.cn/cn/image/19.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/image/19.jpg	(from http://www.jdf-tech.com.cn/cn/css/css.css)
11:11:40	15912/15912	---M--	200	added ('OK')	image/jpeg	etag:%2280b6c4f42a9cb1:0%22	http://www.jdf-tech.com.cn/upimg/2010611135721946.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2010611135721946.jpg	(from http://www.jdf-tech.com.cn/en/index.asp)
11:11:40	311/311	---M--	200	added ('OK')	image/jpeg	etag:%2280b2b6d584f9ca1:0%22	http://www.jdf-tech.com.cn/cn/image/8.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/image/8.jpg	(from http://www.jdf-tech.com.cn/cn/css/css.css)
11:11:41	294/294	---M--	200	added ('OK')	image/jpeg	etag:%2207680d784f9ca1:0%22	http://www.jdf-tech.com.cn/cn/image/17.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/image/17.jpg	(from http://www.jdf-tech.com.cn/cn/css/css.css)
11:11:41	9829/9829	---M--	200	added ('OK')	image/jpeg	etag:%220494fd684f9ca1:0%22	http://www.jdf-tech.com.cn/cn/image/9.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/image/9.jpg	(from http://www.jdf-tech.com.cn/cn/css/css.css)
11:11:41	64/64	---M--	200	added ('OK')	image/gif	etag:%220fd13db84f9ca1:0%22	http://www.jdf-tech.com.cn/cn/image/bullet_grid.gif	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/image/bullet_grid.gif	(from http://www.jdf-tech.com.cn/cn/css/css.css)
11:11:41	116/116	---M--	200	added ('OK')	image/png	etag:%220fd13db84f9ca1:0%22	http://www.jdf-tech.com.cn/cn/image/dot.png	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/image/dot.png	(from http://www.jdf-tech.com.cn/cn/css/css.css)
11:11:42	11326/11326	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:16%20GMT	http://www.jdf-tech.com.cn/cn/about.asp?id=1	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/about681a.html	(from http://www.jdf-tech.com.cn/cn/about.asp)
11:11:42	9894/9894	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:16%20GMT	http://www.jdf-tech.com.cn/cn/about.asp?id=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/about0b30.html	(from http://www.jdf-tech.com.cn/cn/about.asp)
11:11:42	9092/9092	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:16%20GMT	http://www.jdf-tech.com.cn/cn/about.asp?id=23	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/about9c8a.html	(from http://www.jdf-tech.com.cn/cn/about.asp)
11:11:43	13374/13374	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:16%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/newse173.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:44	13466/13466	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:17%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?fid=3	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/newse15e.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:44	34183/34183	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:18%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=406	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew2455.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:46	22410/22410	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:18%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=405	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew78d7.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:47	91579/91579	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:20%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=404	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew920d.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:47	16141/16141	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:20%20GMT	http://www.jdf-tech.com.cn/cn/disnew.asp?id=403	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disnew87cf.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:48	13502/13502	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:22%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=2&fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/news0f12.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:48	13491/13491	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:22%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=3&fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/news1138.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:49	13614/13614	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:23%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=4&fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/newsbaab.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:49	13546/13546	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:23%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=5&fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/newsbb0f.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:50	13581/13581	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:24%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=6&fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/newsb305.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:50	13619/13619	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:24%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=7&fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/news3dc5.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:51	13609/13609	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:25%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=8&fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/news8f81.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:51	13567/13567	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:25%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=9&fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/newsa08c.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:52	10335/10335	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:25%20GMT	http://www.jdf-tech.com.cn/cn/news.asp?page=23&fid=2	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/news4865.html	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:11:52	19724/19724	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:26%20GMT	http://www.jdf-tech.com.cn/cn/product.asp?fid=14&title_lm=%E9%87%91%E6%A0%87%E5%8F%8APOCT%E4%BA%A7%E5%93%81%E7%B3%BB%E5%88%97	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/product8815.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:11:53	18933/18933	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:27%20GMT	http://www.jdf-tech.com.cn/cn/product.asp?fid=12&title_lm=%E4%BB%AA%E5%99%A8%EF%BC%8C%E8%AE%BE%E5%A4%87%E5%8F%8A%E8%80%97%E6%9D%90	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/producta96f.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:11:54	15554/15554	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:27%20GMT	http://www.jdf-tech.com.cn/cn/product.asp?fid=24&title_lm=%E8%82%BF%E7%98%A4%E6%97%A9%E6%9C%9F%E7%AD%9B%E6%9F%A5	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/productb285.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:11:54	13108/13108	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:28%20GMT	http://www.jdf-tech.com.cn/cn/product.asp?fid=23&title_lm=%E8%87%AA%E8%BA%AB%E5%85%8D%E7%96%AB%E7%B1%BB%E7%96%BE%E7%97%85%E6%A3%80%E6%B5%8B%E4%BA%A7%E5%93%81	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/product3695.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:11:55	15320/15320	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:28%20GMT	http://www.jdf-tech.com.cn/cn/pro_list.asp?id=4	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/pro_listdcfd.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:11:55	47633/47633	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:29%20GMT	http://www.jdf-tech.com.cn/cn/pro_list.asp?id=3	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/pro_listd708.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:11:57	72750/72750	---M--	200	added ('OK')	image/jpeg	etag:%2280cb48f884f9ca1:0%22	http://www.jdf-tech.com.cn/edit_file/Image/2010-5-19//2010051917475815.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/edit_file/Image/2010-5-19/2010051917475815.jpg	(from http://www.jdf-tech.com.cn/cn/about.asp)
11:11:57	112321/112321	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:29%20GMT	http://www.jdf-tech.com.cn/cn/pro_list.asp?id=39	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/pro_list1e35.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:11:59	23213/23213	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:32%20GMT	http://www.jdf-tech.com.cn/cn/pro_list.asp?id=40	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/pro_listab5e.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:00	126998/126998	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:33%20GMT	http://www.jdf-tech.com.cn/cn/pro_list.asp?id=37	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/pro_list4411.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:02	12234/12234	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:34%20GMT	http://www.jdf-tech.com.cn/cn/pro_list.asp?id=32	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/pro_listdac1.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:02	15631/15631	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:37%20GMT	http://www.jdf-tech.com.cn/cn/pro_list.asp?id=33	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/pro_listef73.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:04	56654/56654	---M--	200	added ('OK')	image/jpeg	etag:%2280667bda84f9ca1:0%22	http://www.jdf-tech.com.cn/cn/image/299.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/image/299.jpg	(from http://www.jdf-tech.com.cn/cn/news.asp)
11:12:04	16543/16543	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:37%20GMT	http://www.jdf-tech.com.cn/cn/pro_list.asp?id=34	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/pro_listd5e8.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:04	15581/15581	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:38%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=86	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro2c6d.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:05	14113/14113	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:39%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=93	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro02b6.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:06	11313/11313	---M--	200	added ('OK')	image/jpeg	etag:%22809ef57db9eacc1:0%22	http://www.jdf-tech.com.cn/upimg/201221493929368.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/201221493929368.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:06	12514/12514	---M--	200	added ('OK')	image/jpeg	etag:%2201f59d368f0cc1:0%22	http://www.jdf-tech.com.cn/upimg/2012221151710798.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2012221151710798.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:06	14834/14834	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:40%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=92	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disprof3bc.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:07	23752/23752	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:41%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=6	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro3a9f.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:07	20213/20213	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:41%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=59	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro37ab.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:08	14306/14306	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:42%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=89	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disprod575.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:09	12376/12376	---M--	200	added ('OK')	image/jpeg	etag:%2280a152f568f0cc1:0%22	http://www.jdf-tech.com.cn/upimg/201222115187912.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/201222115187912.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:10	14285/14285	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:44%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=88	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro0641.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:10	9376/9376	---M--	200	added ('OK')	image/bmp	etag:%2203c3f50c06cb1:0%22	http://www.jdf-tech.com.cn/upimg/20106812856937.bmp	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/20106812856937.bmp	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:11	9793/9793	---M--	200	added ('OK')	image/gif	etag:%220f348eb8c79cb1:0%22	http://www.jdf-tech.com.cn/upimg/2010111142046256.gif	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2010111142046256.gif	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:11	14211/14211	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:44%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=96	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro8aa8.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:11	14236/14236	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:45%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=95	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro28aa.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:12	12959/12959	---M--	200	added ('OK')	image/jpeg	etag:%22006c56169ecd1:0%22	http://www.jdf-tech.com.cn/upimg/201292915454834.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/201292915454834.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:13	14507/14507	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:46%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=94	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disproe783.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:14	12959/12959	---M--	200	added ('OK')	image/jpeg	etag:%22802bbf61169ecd1:0%22	http://www.jdf-tech.com.cn/upimg/2012929154523865.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2012929154523865.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:14	10202/10202	---M--	200	added ('OK')	image/jpeg	etag:%2280ba195169ecd1:0%22	http://www.jdf-tech.com.cn/upimg/2012929154649537.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2012929154649537.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:14	10202/10202	---M--	200	added ('OK')	image/jpeg	etag:%2206b7fc149ecd1:0%22	http://www.jdf-tech.com.cn/upimg/2012929153524821.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2012929153524821.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:14	14502/14502	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:48%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=91	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disproe8ec.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:14	14603/14603	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:48%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=90	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro3234.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:15	10563/10563	---M--	200	added ('OK')	image/jpeg	etag:%228039b937159ecd1:0%22	http://www.jdf-tech.com.cn/upimg/201292915373853.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/201292915373853.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:16	16633/16633	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:50%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=7	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro8803.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:16	30624/30624	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:50%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=18	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/disproe371.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:17	10131/10131	---M--	200	added ('OK')	image/jpeg	etag:%22065c43159ecd1:0%22	http://www.jdf-tech.com.cn/upimg/2012929153721309.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2012929153721309.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:18	86886/86886	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:52%20GMT	http://www.jdf-tech.com.cn/cn/dispro.asp?id=83	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/dispro47c2.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:20	10131/10131	---M--	200	added ('OK')	image/jpeg	etag:%2280905f4e159ecd1:0%22	http://www.jdf-tech.com.cn/upimg/2012929153741411.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2012929153741411.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:20	11393/11393	---M--	200	added ('OK')	image/bmp	etag:%22066a63eb96cb1:0%22	http://www.jdf-tech.com.cn/upimg/201068111820297.bmp	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/201068111820297.bmp	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:20	13170/13170	---M--	200	added ('OK')	image/gif	etag:%22808853718a8cb1:0%22	http://www.jdf-tech.com.cn/upimg/2010610184821396.gif	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2010610184821396.gif	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:20	14336/14336	---M--	200	added ('OK')	image/jpeg	etag:%2280d6b0dc287cc1:0%22	http://www.jdf-tech.com.cn/upimg/2011101111121941.jpg	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/upimg/2011101111121941.jpg	(from http://www.jdf-tech.com.cn/cn/product.asp)
11:12:21	20285/20285	---M--	200	added ('OK')	text/html	date:Fri,%2027%20Dec%202019%2003:11:54%20GMT	http://www.jdf-tech.com.cn/cn/product.asp?page=2&fid=&title_lm=%e6%89%80%e6%9c%89%e4%ba%a7%e5%93%81&keyword=	E:/owen/software/wamp/Apache24/htdocs/backup/jdf-tech/jdf/www.jdf-tech.com.cn/cn/producta362.html	(from http://www.jdf-tech.com.cn/cn/product.asp)
